,Part_id,NT_EASY,NT_MEDIUM,NT_HARD,TR_EASY,TR_MEDIUM,TR_HARD,RTM_EASY,RTM_MEDIUM,RTM_HARD,RFRF_EASY,RFRF_MEDIUM,RFRF_HARD,RV_AVG_DUR_EASY_CORR,RV_AVG_DUR_MEDIUM_CORR,RV_AVG_DUR_HARD_CORR,RV_AVG_DUR_EASY_SMALL_ERROR,RV_AVG_DUR_MEDIUM_SMALL_ERROR,RV_AVG_DUR_HARD_SMALL_ERROR,RV_AVG_DUR_EASY_BIG_ERROR,RV_AVG_DUR_MEDIUM_BIG_ERROR,RV_AVG_DUR_HARD_BIG_ERROR,RV_AVG_DUR_EASY_CONTROL,RV_AVG_DUR_MEDIUM_CONTROL,RV_AVG_DUR_HARD_CONTROL,RV_SUM_FIX_EASY_CORR,RV_SUM_FIX_MEDIUM_CORR,RV_SUM_FIX_HARD_CORR,RV_SUM_FIX_EASY_SMALL_ERROR,RV_SUM_FIX_MEDIUM_SMALL_ERROR,RV_SUM_FIX_HARD_SMALL_ERROR,RV_SUM_FIX_EASY_BIG_ERROR,RV_SUM_FIX_MEDIUM_BIG_ERROR,RV_SUM_FIX_HARD_BIG_ERROR,RV_SUM_FIX_EASY_CONTROL,RV_SUM_FIX_MEDIUM_CONTROL,RV_SUM_FIX_HARD_CONTROL,AVG_PUP_SIZE_EASY,AVG_PUP_SIZE_MEDIUM,AVG_PUP_SIZE_HARD,MEAN_CORR_EASY,MEAN_CORR_MEDIUM,MEAN_CORR_HARD,MEAN_RT_EASY,MEAN_RT_MEDIUM,MEAN_RT_HARD,PERC_CORR_EASY,PERC_CORR_MEDIUM,PERC_CORR_HARD,PERC_SMALL_ERROR_EASY,PERC_SMALL_ERROR_MEDIUM,PERC_SMALL_ERROR_HARD,PERC_BIG_ERROR_EASY,PERC_BIG_ERROR_MEDIUM,PERC_BIG_ERROR_HARD,PERC_CONTROL_EASY,PERC_CONTROL_MEDIUM,PERC_CONTROL_HARD,RM
83,175,377,312,346,0.2887567387155616,0.2347875222713553,0.23456592513517716,0.4242219458228571,0.38437050220561375,0.4140407208649789,0.13703154007990373,0.14635088888247813,0.1401558520130676,1617.8181818181818,2042.5,2409.8571428571427,2114.7368421052633,2829.6470588235293,2407.0,1925.0,3034.5714285714284,2829.8947368421054,4115.8,2179.5833333333335,3798.5,535.0,322.0,236.0,156.0,263.5,225.5,114.5,136.5,297.5,132.0,116.0,214.0,1266.7188631866015,1294.2570062303082,1289.8815081552518,0.8571428571428571,0.5,0.07142857142857142,93.2569454425695,94.91864844485904,105.36178986800067,0.8571428571428571,0.5,0.07142857142857142,0.14285714285714285,0.35714285714285715,0.21428571428571427,0.0,0.14285714285714285,0.6428571428571429,0.0,0.0,0.07142857142857142,0.8631065759637189
84,112,78,107,110,0.12480521646255935,0.12815758099926003,0.1206230859467577,0.3539443937540629,0.3166162981946765,0.29218091479479674,0.17789063526484566,0.13460378755008262,0.11653615648017983,581.8571428571429,1013.2,1713.0,753.6666666666666,1393.9473684210527,2534.0555555555557,2247.4761904761904,3632.3529411764707,2177.277777777778,1853.9,1462.9,2086.9,299.0,327.0,312.0,60.5,161.0,165.0,42.5,81.5,158.0,41.0,43.0,65.0,1330.2720335282781,1321.8979040526842,1332.6930053515284,1.0,0.9285714285714286,0.9285714285714286,44.64099121289501,59.63640296005019,65.13796919945285,1.0,0.9285714285714286,0.9285714285714286,0.0,0.07142857142857142,0.07142857142857142,0.0,0.0,0.0,0.0,0.0,0.0,0.99442932728647
85,89,128,187,185,0.27403418210858654,0.25499401501942554,0.22037171304966482,0.3576659890608508,0.33378716566042804,0.2928978306119829,0.04411522153538698,0.06566300427403966,0.03311889047524233,430.2,1000.4444444444445,2458.1666666666665,977.0526315789474,2760.0625,2256.5416666666665,1040.4444444444443,2415.1363636363635,1969.6153846153845,953.5555555555555,1495.111111111111,2737.714285714286,144.0,311.0,420.0,84.0,203.5,180.5,62.0,98.5,231.5,67.0,94.0,96.0,1416.0517016653703,1395.4115245906432,1364.4260586470461,1.0,0.7142857142857143,0.8571428571428571,33.36392953793724,52.382181817582286,59.96362024606866,1.0,0.7142857142857143,0.8571428571428571,0.0,0.21428571428571427,0.0,0.0,0.07142857142857142,0.14285714285714285,0.0,0.0,0.0,0.9652305366591082
86,30,179,445,344,0.32328502688266497,0.3101188821822909,0.25508965474983186,0.23796848283288727,0.26282470730494484,0.27339382055752043,0.06901683808544223,0.03079724413797708,0.06148995450920221,1144.0,3729.181818181818,2662.8,1241.888888888889,2093.2631578947367,3471.9375,1685.5,3503.6470588235293,3536.3684210526317,1074.8333333333333,4925.777777777777,4499.727272727273,286.0,521.0,400.0,92.0,454.0,271.0,63.0,123.5,264.0,46.0,70.0,141.0,2114.7294608981265,2145.250060724342,2119.394513141076,1.0,0.7142857142857143,0.9285714285714286,39.54935497323485,102.4952562128427,96.32467688870383,1.0,0.7142857142857143,1.0,0.0,0.2857142857142857,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9883855981416958
87,98,228,255,270,0.23630616702301938,0.24343828297923178,0.2659252398680288,0.35686687871871536,0.3541225103003891,0.39071312094684085,0.06553454055716026,0.020205377487276237,0.011813975008211132,4084.2727272727275,4125.25,1843.111111111111,4002.722222222222,3587.0,3280.470588235294,2852.5238095238096,4041.25,2175.45,1922.6666666666667,4219.333333333333,3651.0,160.0,185.0,163.0,133.5,172.5,128.0,133.0,118.0,134.5,92.0,112.0,118.0,1579.324570729352,1589.677468347763,1595.0623712329468,0.35714285714285715,0.42857142857142855,0.2857142857142857,68.91785555527986,74.82095868972101,72.52306811976645,0.35714285714285715,0.42857142857142855,0.2857142857142857,0.35714285714285715,0.42857142857142855,0.2857142857142857,0.2857142857142857,0.0,0.35714285714285715,0.0,0.14285714285714285,0.07142857142857142,0.720347694633409
88,152,278,333,313,0.29094424277652203,0.3789819703760654,0.33466615613783773,0.45009597638540144,0.5332310465711094,0.5434764531489259,0.14883891142067854,0.13760118351438008,0.1398327153345253,1460.125,2230.2,1566.25,2138.3529411764707,2891.5555555555557,2701.1875,3118.1052631578946,2492.7619047619046,3503.55,1448.25,2617.0,3781.4166666666665,415.0,385.0,428.0,132.0,204.0,192.0,80.0,112.0,222.0,79.0,75.0,108.0,1728.339397743959,1770.4422122201838,1747.1731441777595,0.9285714285714286,0.9285714285714286,0.8571428571428571,68.25068153142793,62.762126288254876,66.80431363347869,0.9285714285714286,0.9285714285714286,0.8571428571428571,0.07142857142857142,0.07142857142857142,0.07142857142857142,0.0,0.0,0.07142857142857142,0.0,0.0,0.0,0.974777021919879
89,168,72,73,111,0.0993533178076534,0.09095187688329442,0.13834732892572194,0.3636331431760114,0.4152202362946728,0.38402850402348354,0.09509492421384202,0.06676366129682486,0.08336485984257512,814.5555555555555,1404.8333333333333,1896.1818181818182,1764.4736842105262,1829.75,2127.9,1764.3333333333333,1804.45,2332.235294117647,1140.5714285714287,2111.625,1110.25,163.0,269.0,188.0,101.5,147.0,153.5,89.5,75.0,131.5,83.0,74.0,142.0,830.9119521896616,835.845241419147,827.94540321803,0.6428571428571429,0.5,0.21428571428571427,51.76331557254726,57.33016066261572,57.309176043639,0.6428571428571429,0.5,0.21428571428571427,0.2857142857142857,0.42857142857142855,0.2857142857142857,0.07142857142857142,0.07142857142857142,0.35714285714285715,0.0,0.0,0.14285714285714285,0.8095389266817837
90,110,151,304,258,0.2313194697122429,0.25970109448901935,0.2099482418717519,0.20709986165826566,0.22348133460696196,0.23366913819175797,0.048583216307642854,0.018569482535880963,0.016646942573528792,1038.5555555555557,1766.8,1596.7142857142858,1142.25,2535.9285714285716,2565.4545454545455,1135.5,1821.952380952381,1822.3157894736842,1033.6666666666667,2853.0,1494.875,243.0,492.0,228.0,102.0,317.0,210.0,107.5,125.5,238.5,70.0,80.0,126.0,2349.2763295793275,2326.0122897858923,2398.8402929484982,1.0,0.6428571428571429,0.21428571428571427,46.62691946826401,83.6126076288209,87.77673613398785,1.0,0.6428571428571429,0.21428571428571427,0.0,0.35714285714285715,0.21428571428571427,0.0,0.0,0.5714285714285714,0.0,0.0,0.0,0.9515419501133786
91,60,194,216,246,0.22231493033903163,0.205131631766451,0.19185778637769768,0.40289424334328217,0.3947720266006134,0.37737334706912123,0.1408227569307865,0.1319680164364168,0.14635707452785515,2333.875,1898.888888888889,1728.4166666666667,1582.5,3123.95,2402.6,1629.0,1991.7777777777778,3072.714285714286,1522.0,2353.5555555555557,2773.5,249.0,285.0,372.0,138.5,214.0,186.0,87.5,152.0,191.0,74.0,109.0,90.0,1524.1149964308988,1535.7969564605385,1521.6140603004571,0.9285714285714286,0.5,0.6428571428571429,62.33113914576331,75.21302929105228,91.58569429565328,0.9285714285714286,0.5384615384615384,0.6428571428571429,0.07142857142857142,0.46153846153846156,0.14285714285714285,0.0,0.0,0.21428571428571427,0.0,0.0,0.0,0.948323654665118
92,100,427,547,539,0.44824908861323726,0.42544029413978307,0.498377290482275,0.46365437052283737,0.4641989160371648,0.46328098841393417,0.05913318773204603,0.06025774549996288,0.045096210039705965,1475.111111111111,4236.0,3789.7,1746.25,3029.75,3592.6111111111113,2940.5,4159.235294117647,3154.4444444444443,3663.3333333333335,5748.8,5414.7,416.0,422.0,419.0,149.5,349.0,291.5,104.5,243.5,252.5,92.0,170.0,112.0,1798.9013769939559,1777.4061905308995,1742.8534965852355,1.0,0.5,0.5714285714285714,68.04252540559277,91.8376305902779,77.25071092774695,1.0,0.5384615384615384,0.6153846153846154,0.0,0.38461538461538464,0.23076923076923078,0.0,0.0,0.15384615384615385,0.0,0.07692307692307693,0.0,0.9447539682539683
93,122,342,453,433,0.37380572223259195,0.4057664672883981,0.36229762554437506,0.4058907133908894,0.3925839836259625,0.40589382757985804,0.1078156258844074,0.10584055527872938,0.04939212732912241,1157.8333333333333,2702.222222222222,3969.4,2442.909090909091,3746.0,2684.7619047619046,3490.0,3151.1111111111113,3293.15,1382.111111111111,2983.5555555555557,4695.0,269.0,247.0,282.0,130.5,218.5,220.5,135.0,225.5,233.0,108.0,153.0,140.0,1501.3393137146945,1569.2770676293846,1583.3168855504305,0.7857142857142857,0.42857142857142855,0.2857142857142857,65.35098307931015,79.743264822682,85.36785572938629,0.7857142857142857,0.42857142857142855,0.2857142857142857,0.0,0.35714285714285715,0.2857142857142857,0.21428571428571427,0.21428571428571427,0.42857142857142855,0.0,0.0,0.0,0.8499773242630385
94,51,254,309,391,0.2465671390176803,0.2910989596148621,0.3692337500874219,0.4726837665484099,0.4752760466750058,0.5870693863250592,0.1645204674043955,0.1025233578542596,0.09322066208089498,2049.4444444444443,3112.8888888888887,4496.0,2048.5,3010.2105263157896,4261.142857142857,3253.842105263158,3184.6111111111113,2795.4444444444443,2267.1,3523.7,5204.428571428572,404.0,359.0,398.0,136.5,257.5,259.0,98.5,190.5,289.5,61.0,110.0,179.0,820.3849961967225,807.5552266204486,796.7892162034493,0.9285714285714286,0.5,0.35714285714285715,73.58181311239612,75.82104931130682,75.63927030494612,0.9285714285714286,0.5384615384615384,0.45454545454545453,0.07142857142857142,0.3076923076923077,0.18181818181818182,0.0,0.15384615384615385,0.2727272727272727,0.0,0.0,0.09090909090909091,0.8878529657477024
95,94,200,236,266,0.20987589584552313,0.18174446621187307,0.18641428977428876,0.5181563029761368,0.48717682313231114,0.45459717542182737,0.17519390405705046,0.10725695879713912,0.16968185525304472,502.0,1594.4,3196.2727272727275,2678.1176470588234,2650.777777777778,3244.6428571428573,1247.55,2384.5789473684213,4460.238095238095,1797.5833333333333,2611.777777777778,3965.4,184.0,303.0,274.0,92.0,188.5,218.5,110.0,123.0,233.0,91.0,100.0,197.0,1303.1962463364976,1300.8795675449471,1300.34125826252,0.6428571428571429,0.42857142857142855,0.2857142857142857,68.0674368448158,92.75189065449305,101.92351682376541,0.6428571428571429,0.42857142857142855,0.2857142857142857,0.14285714285714285,0.42857142857142855,0.2857142857142857,0.14285714285714285,0.14285714285714285,0.35714285714285715,0.07142857142857142,0.0,0.07142857142857142,0.8031141345427061
96,9,92,71,121,0.15110902411792396,0.12662660462128378,0.18003282083572766,0.4401871572130829,0.4319554508826804,0.44621952975138895,0.13352781765968202,0.1855418617629667,0.08496061268893984,1267.0,712.6666666666666,1274.125,1332.2941176470588,794.578947368421,1043.85,935.8,991.5263157894736,1513.0,779.5,1096.2222222222222,1013.5833333333334,81.0,67.0,123.0,55.5,66.0,85.0,68.5,67.5,68.5,94.0,57.0,97.0,2426.218350719844,2560.000053964407,2605.242639180294,0.5333333333333333,0.2,0.4,40.58879586534119,37.38024365013844,44.80664486186749,0.5333333333333333,0.2,0.4,0.06666666666666667,0.4,0.26666666666666666,0.2,0.26666666666666666,0.06666666666666667,0.2,0.13333333333333333,0.26666666666666666,0.6356402116402117
97,80,84,140,104,0.08719304204223932,0.10971538260174674,0.07583460091926149,0.14161603245027035,0.1671748958328901,0.15191493511265558,0.09798006695775065,0.10520608037681495,0.09207414319880834,411.3333333333333,392.0,1633.3,1219.8636363636363,1552.4705882352941,1249.4736842105262,1213.3529411764705,1403.0,1177.764705882353,678.625,1909.7,1745.3,107.0,171.0,143.0,95.0,149.5,88.5,75.0,88.5,145.0,50.0,27.0,76.0,1994.4962172671173,1941.6620002091809,1922.7479085373416,0.6428571428571429,0.5,0.42857142857142855,68.81283023814437,91.14492209628217,97.95754627205562,0.6428571428571429,0.5,0.42857142857142855,0.21428571428571427,0.2857142857142857,0.14285714285714285,0.07142857142857142,0.21428571428571427,0.42857142857142855,0.07142857142857142,0.0,0.0,0.8240816326530613
98,124,145,269,248,0.19543557669598977,0.24735045419650373,0.27538624765090525,0.407324133286655,0.3787671068482142,0.4384770902516462,0.22111176797915255,0.1703858431678734,0.09268523918921677,1622.4,3995.6,1936.0,1210.3125,2640.25,3380.875,2407.0,3917.0,1954.3809523809523,2421.7272727272725,4335.428571428572,3021.9,302.0,326.0,258.0,111.5,281.5,231.5,91.0,166.0,195.5,90.0,91.0,124.0,1196.1617677528552,1246.87700307685,1264.739119952117,0.8571428571428571,0.5,0.5,52.995176375967276,77.68041411810476,64.32523724547536,0.8571428571428571,0.5,0.5384615384615384,0.07142857142857142,0.42857142857142855,0.15384615384615385,0.07142857142857142,0.07142857142857142,0.3076923076923077,0.0,0.0,0.0,0.9057375145180023
99,178,100,182,206,0.16505412824545693,0.20123016066481644,0.22521700883931484,0.421584555447111,0.3998476462216606,0.3749513345510376,0.14757489606426305,0.11296198804748518,0.12312701336161395,483.1818181818182,1937.6666666666667,2997.5,1121.2631578947369,2791.5625,2145.0625,1107.5,3504.0,1874.235294117647,2102.4,2844.4,2959.3846153846152,168.0,266.0,224.0,84.5,195.0,155.5,58.0,105.5,163.5,41.0,108.0,105.0,1635.1340038516432,1680.5319563293451,1663.7135230970705,0.9285714285714286,0.7857142857142857,0.5714285714285714,43.27584664974139,64.60264185572929,65.33381199811551,0.9285714285714286,0.7857142857142857,0.5714285714285714,0.07142857142857142,0.14285714285714285,0.07142857142857142,0.0,0.0,0.2857142857142857,0.0,0.07142857142857142,0.07142857142857142,0.9143083900226758
100,42,538,487,514,0.44968833740797026,0.3827899226014714,0.4021458826658723,0.4052368960107709,0.4472699811449808,0.4272682645577033,0.13788965675437814,0.12652189462313848,0.117236478186902,2879.0,2563.4285714285716,1967.142857142857,3480.5,4351.285714285715,4572.761904761905,4193.6,2974.3333333333335,2282.8333333333335,5058.272727272727,3352.0,5059.4,509.0,417.0,263.0,241.0,206.5,230.5,171.5,195.0,312.0,137.0,164.0,152.0,1578.3236708533611,1578.8148283261382,1646.9743146843018,0.7142857142857143,0.7142857142857143,0.35714285714285715,85.45601082313131,90.87416421338301,91.29593835675352,0.7142857142857143,0.7142857142857143,0.35714285714285715,0.14285714285714285,0.14285714285714285,0.2857142857142857,0.14285714285714285,0.14285714285714285,0.35714285714285715,0.0,0.0,0.0,0.8564021164021165
101,149,388,415,368,0.4961420438970559,0.46279003649266676,0.42349265070678205,0.36322968223018015,0.3679214244818134,0.34818691136724295,0.05918795563366759,0.07193987480524922,0.13467641690098914,1975.1,2439.5,4624.0,3242.277777777778,3424.777777777778,2265.1666666666665,3820.8888888888887,3184.8333333333335,2840.45,2531.2,3499.9,3227.818181818182,267.0,197.0,174.0,142.0,188.0,176.0,130.5,149.5,151.0,167.0,188.0,155.0,2126.680380910296,2156.7271455825908,2125.100876625167,0.7142857142857143,0.5714285714285714,0.21428571428571427,55.85957903627319,64.05249639233936,62.06887945244177,0.7142857142857143,0.5714285714285714,0.21428571428571427,0.21428571428571427,0.35714285714285715,0.42857142857142855,0.0,0.07142857142857142,0.35714285714285715,0.07142857142857142,0.0,0.0,0.8660468631897205
102,163,82,124,130,0.09769572189682385,0.12136699507526395,0.10289062072740951,0.4167675667893653,0.39117854908673677,0.3836419257757856,0.17961120188482538,0.12082182236351457,0.10920098164325287,755.6666666666666,1271.375,3877.5,1542.8095238095239,2836.0526315789475,2626.0555555555557,2029.2222222222222,3472.705882352941,2724.4210526315787,2593.909090909091,2817.9166666666665,4381.888888888889,193.0,237.0,236.0,107.5,175.0,213.0,91.5,107.5,184.5,88.0,91.0,121.0,1366.655926318835,1352.111047006383,1362.2766347133577,0.9285714285714286,0.6428571428571429,0.2857142857142857,59.952910357001784,72.97818366229,90.24840379100387,0.9285714285714286,0.6428571428571429,0.2857142857142857,0.0,0.35714285714285715,0.42857142857142855,0.07142857142857142,0.0,0.2857142857142857,0.0,0.0,0.0,0.9374754346182919
103,38,141,170,213,0.218190158866831,0.21389047048026652,0.24153455409127153,0.2563904585958139,0.2791899729386538,0.3036089344927283,0.030582213543866532,0.016565187849077585,0.027513393830593993,2404.714285714286,2396.6,2175.625,2499.45,1685.421052631579,3000.6190476190477,2704.25,3277.1052631578946,2627.2105263157896,2089.222222222222,2142.125,3004.75,96.0,278.0,313.0,192.5,288.0,227.5,174.5,165.5,222.0,243.0,142.0,129.0,1140.1275247676174,1091.697567199196,1151.139593198293,0.21428571428571427,0.42857142857142855,0.35714285714285715,46.15894971493885,56.77137983563153,62.990099994291135,0.21428571428571427,0.42857142857142855,0.35714285714285715,0.35714285714285715,0.42857142857142855,0.2857142857142857,0.2857142857142857,0.07142857142857142,0.2857142857142857,0.14285714285714285,0.07142857142857142,0.07142857142857142,0.6749962207105065
104,154,176,271,296,0.24472900976977105,0.2762950491697425,0.2502351508998974,0.3993309996688746,0.3923807709170342,0.3665758975098368,0.07085182933982338,0.03562065102543345,0.043721829507570587,890.5454545454545,1694.7777777777778,2604.5,2019.65,3138.3333333333335,5316.117647058823,2666.0666666666666,3632.5263157894738,3419.1,2097.0,3450.5714285714284,3367.222222222222,243.0,362.0,420.0,113.0,237.5,224.0,108.0,103.5,234.5,136.0,76.0,119.0,841.924305212135,852.2049009372475,847.3963477245101,1.0,0.9285714285714286,0.9285714285714286,51.36877145564046,70.05968045866341,84.4919551342929,1.0,0.9285714285714286,0.9285714285714286,0.0,0.07142857142857142,0.07142857142857142,0.0,0.0,0.0,0.0,0.0,0.0,0.9936734693877552
105,177,481,500,546,0.4168856030043727,0.4442880009590164,0.4864288679679789,0.24373073773154819,0.23591070847722426,0.2568059336354903,0.060487414207224886,0.05920315327979276,0.03382284244030095,5172.4,5357.444444444444,2793.5555555555557,4641.4,3814.315789473684,3655.0,3533.5,3790.4117647058824,4670.0,4580.5,4582.545454545455,3466.625,350.0,256.0,248.0,235.5,303.0,225.5,276.5,197.5,259.0,182.0,254.0,244.0,1536.1438673630935,1561.2159698576393,1629.9468584284857,0.42857142857142855,0.14285714285714285,0.35714285714285715,82.41383873547316,80.38543835799022,80.17616257628717,0.42857142857142855,0.14285714285714285,0.35714285714285715,0.14285714285714285,0.5714285714285714,0.2857142857142857,0.2857142857142857,0.21428571428571427,0.21428571428571427,0.14285714285714285,0.07142857142857142,0.14285714285714285,0.6697052154195011
106,62,315,356,379,0.23427213836963431,0.26032502823477777,0.29221944831983415,0.333492710598305,0.2759372174280713,0.33357428296385166,0.007333089791506648,0.040838854429370415,0.020772253712888267,2512.090909090909,4560.0,2714.9,4476.826086956522,5174.823529411765,2699.15,4291.8125,4862.181818181818,2406.8823529411766,4631.333333333333,4361.545454545455,3095.6666666666665,290.0,315.0,250.0,234.5,314.5,220.5,267.0,323.0,195.5,254.0,352.0,221.0,752.3862151978311,700.5419191628614,766.2466438217855,0.42857142857142855,0.21428571428571427,0.0,96.04215062270669,97.68008708574236,92.64074902297021,0.42857142857142855,0.21428571428571427,0.0,0.42857142857142855,0.42857142857142855,0.5714285714285714,0.14285714285714285,0.35714285714285715,0.21428571428571427,0.0,0.0,0.21428571428571427,0.6697203325774754
107,22,113,107,96,0.11440135334170569,0.11399654879408117,0.08547518554312501,0.30403323912118846,0.2867503280792125,0.22642732796980247,0.17306292517071856,0.08757065723998407,0.08185495528876724,1892.0,1931.25,1981.111111111111,1920.4705882352941,2736.125,1959.1818181818182,2464.5,1592.2916666666667,1390.5333333333333,2481.090909090909,1295.75,1869.8,122.0,126.0,83.0,136.0,127.0,141.0,144.0,165.5,132.5,133.0,133.0,174.0,2091.934811015843,2085.5263932008584,2059.482446909264,0.7142857142857143,0.7142857142857143,0.5714285714285714,70.55361091157725,67.04463620791623,80.22378440679962,0.7142857142857143,0.7692307692307693,0.5714285714285714,0.14285714285714285,0.23076923076923078,0.21428571428571427,0.07142857142857142,0.0,0.14285714285714285,0.07142857142857142,0.0,0.07142857142857142,0.8706078203639179
108,68,613,602,680,0.5994603913254998,0.4521933459664455,0.48126336812840353,0.35849393852594824,0.28588910243882915,0.3131248098495315,0.05828358780260976,0.056056200713352045,0.030727958314751315,3458.230769230769,4800.75,5454.25,3818.285714285714,2904.9473684210525,3197.5,4443.105263157895,3670.095238095238,3220.3333333333335,3496.9,4200.25,2645.7272727272725,251.0,285.0,160.0,267.5,288.0,195.5,209.0,303.5,349.5,363.0,326.0,447.0,1563.8510906476035,1589.2976036162522,1574.159163925442,1.0,0.7857142857142857,0.5,73.04188053008355,95.092067107044,100.92484030172325,1.0,0.7857142857142857,0.5,0.0,0.21428571428571427,0.14285714285714285,0.0,0.0,0.35714285714285715,0.0,0.0,0.0,0.9707180650037792
109,33,114,200,166,0.08881828188644354,0.15070467011585167,0.11820314008103035,0.27989289588720234,0.2820980438030581,0.2956082516649339,0.10523018634203944,0.12879522517440914,0.18094266098102738,1871.5555555555557,2428.0,2981.75,1972.0,2999.764705882353,2389.35,1586.111111111111,2598.9444444444443,1737.7333333333333,2738.5714285714284,2939.0,2066.4444444444443,135.0,161.0,127.0,94.0,139.0,138.0,90.0,124.5,115.5,80.0,158.0,110.0,1318.5574539141048,1399.0843356709827,1374.8480017619818,0.6428571428571429,0.2857142857142857,0.14285714285714285,91.67996689316728,94.7927776540195,100.3115725099568,0.6428571428571429,0.2857142857142857,0.14285714285714285,0.14285714285714285,0.35714285714285715,0.35714285714285715,0.21428571428571427,0.21428571428571427,0.42857142857142855,0.0,0.14285714285714285,0.07142857142857142,0.7374527588813302
110,24,173,169,179,0.22742179571702203,0.22711537276022117,0.23567459994679374,0.5787490327942054,0.5186589419752976,0.5364164553649313,0.2123343971653211,0.2133527187221299,0.19333875211836274,2130.5833333333335,1330.7777777777778,2371.8888888888887,1671.3,2650.0,1234.047619047619,1448.6470588235295,903.8888888888889,2203.470588235294,929.0,2403.285714285714,2079.777777777778,129.0,117.0,118.0,86.0,51.0,104.0,66.5,103.5,61.5,68.0,98.0,117.0,871.326651215827,837.8583875099182,866.4223785599057,0.5,0.2857142857142857,0.14285714285714285,54.33578966423556,53.15108539206228,54.25155824429449,0.5,0.2857142857142857,0.14285714285714285,0.14285714285714285,0.07142857142857142,0.35714285714285715,0.2857142857142857,0.5714285714285714,0.21428571428571427,0.07142857142857142,0.07142857142857142,0.2857142857142857,0.5802343159486016
111,77,279,345,361,0.3782246952998806,0.30943147036977864,0.3098345324755762,0.43211425833773315,0.4164194192814581,0.41281288855466075,0.09393935577349545,0.061969706035533666,0.0671731565615885,759.3333333333334,2301.2,2407.0,1806.5,3264.6,1550.157894736842,1868.4444444444443,3041.25,2645.176470588235,1588.8181818181818,4573.0,5006.181818181818,367.0,420.0,410.0,84.5,239.5,256.0,60.5,115.0,175.5,44.0,124.0,99.0,1523.7010101842654,1524.4623094578214,1512.0357236125617,1.0,0.8571428571428571,0.7142857142857143,52.68976795069076,79.63914308201518,83.2241457389742,1.0,0.8571428571428571,0.7142857142857143,0.0,0.14285714285714285,0.14285714285714285,0.0,0.0,0.14285714285714285,0.0,0.0,0.0,0.9835676492819351
112,144,162,286,181,0.2792194939585992,0.2881709879938338,0.20052340023367227,0.31547838589938343,0.2758330378260558,0.2621771446889435,0.10412474116683268,0.04508566093976254,0.07495586858016463,2463.4545454545455,1548.2857142857142,1671.4,1610.2631578947369,1709.1363636363637,2056.9,1334.611111111111,1889.842105263158,1963.0,1379.0,1326.0,2057.3333333333335,132.0,144.0,57.0,116.5,216.0,117.5,120.0,171.5,189.5,95.0,127.0,205.0,2579.28552433508,2566.9848455421356,2614.6368463358963,0.9285714285714286,0.35714285714285715,0.5,41.44205122420395,70.89045143228837,64.47412827383543,0.9285714285714286,0.35714285714285715,0.5,0.07142857142857142,0.42857142857142855,0.14285714285714285,0.0,0.21428571428571427,0.35714285714285715,0.0,0.0,0.0,0.8917309145880574
